pincode,place_name,state_name,latitude,longitude
535557,Vengapuram Agraharam,Andhra Pradesh,18.615,83.5183
535558,Bobbili H.O,Andhra Pradesh,18.5615,83.4526
535559,Ramuduvalasa,Andhra Pradesh,18.5963,83.4483
535568,Piridi,Andhra Pradesh,18.5736,83.4158
535573,Alajangi,Andhra Pradesh,18.5399,83.4041
535578,Mugada,Andhra Pradesh,18.5049,83.3823
535579,Jannivalasa,Andhra Pradesh,18.4902,83.2417
535580,Vijayaramapuram,Andhra Pradesh,18.7258,83.2673
535581,Jakkuva,Andhra Pradesh,18.3679,83.2727
535591,Viswanadhapuram,Andhra Pradesh,18.5114,83.158
535592,Panasapeddikonavalasa,Andhra Pradesh,18.526,83.1421
535593,Antivalasa,Andhra Pradesh,18.5989,83.1991
535594,Joguladumma,Andhra Pradesh,18.8117,83.5755
560006,Training Command IAF,Karnataka,12.991,77.5843
560012,Science Institute,Karnataka,12.9604,77.5673
560033,Maruthi Sevanagar,Karnataka,13.0108,77.7494
560036,Krishnarajapuram,Karnataka,13.2257,77.575
560043,Banaswadi,Karnataka,13.2257,77.575
560053,Chickpet,Karnataka,12.9979,77.5861
560056,Bengaluru Vishwavidyalaya,Karnataka,12.9979,77.5861
560060,Sulikere,Karnataka,13.2257,77.575
560061,Chikkalasandra,Karnataka,12.9881,77.5052
560062,Konanakunte,Karnataka,12.9881,77.5052
560074,Ramohalli,Karnataka,13.2257,77.575
560085,Girinagar (Bangalore),Karnataka,13.2257,77.575
560088,Hessarghatta,Karnataka,13.0127,77.5078
560089,Kakolu,Karnataka,13.2257,77.575
560090,Tarabanahalli,Karnataka,13.1077,77.581
560091,Kodigehalli,Karnataka,13.336,77.6376
560093,C.V.Raman Nagar,Karnataka,13.1077,77.581
560094,R.M.V. Extension II Stage,Karnataka,13.1077,77.581
560096,Nandinilayout,Karnataka,13.2257,77.575
560098,Rajarajeshwarinagar,Karnataka,13.1077,77.581
560104,Hampinagar,Karnataka,13.0907,77.6423
560105,Jigani,Karnataka,13.2257,77.575
560107,Achitnagar,Karnataka,13.0907,77.6423
560108,Anjanapura,Karnataka,13.2257,77.575
560109,Thalaghattapura,Karnataka,13.0907,77.6423
560110,Ullalu Upanagar,Karnataka,13.1229,77.5689
560111,Kumaraswamy Layout,Karnataka,13.2257,77.575
560112,Kodigehalli,Karnataka,13.336,77.6376
560113,Horamavu,Karnataka,13.1229,77.5689
560114,Begur,Karnataka,13.1391,77.8431
560115,Kannamangala,Karnataka,13.2149,77.6671
560116,Somanhalli,Karnataka,13.2257,77.575
560117,Doddadunnasandra,Karnataka,13.1229,77.5689
560300,Bangalore International Airport,Karnataka,13.0082,77.5293
560500,CPC Income Tax Department,Karnataka,13.0082,77.5293
561101,Sugganahalli,Karnataka,13.2257,77.575
561203,Hosahalli,Karnataka,13.4412,77.4596
561204,Kadanur,Karnataka,13.2434,77.4552
561205,Heggadahalli,Karnataka,13.2257,77.575
561208,Hirebidanur,Karnataka,13.1393,78.2177
561209,Hampasandra,Karnataka,13.1393,78.2177
561210,Ramapura,Karnataka,13.2581,78.0515
561211,Pura,Karnataka,13.0745,77.9468
561213,Bevinahalli,Karnataka,13.1393,78.2177
561228,Nagaragere,Karnataka,13.1393,78.2177
562101,Dibbur,Karnataka,13.4824,77.7923
562102,Keshavara,Karnataka,13.1393,78.2177
562104,Mandikallu,Karnataka,13.2504,78.3601
562105,Anemadagu,Karnataka,13.1393,78.2177
562106,Anekal,Karnataka,13.2257,77.575
562107,Yadavanahalli,Karnataka,13.2257,77.575
562109,Bidadi,Karnataka,12.7993,77.3865
562111,Heggunda,Karnataka,13.2779,77.2597
562112,Attikuppe,Karnataka,12.6785,77.3365
562114,Hoskote,Karnataka,13.0707,77.7981
562117,Alahalli,Karnataka,12.6785,77.3365
562119,Hunasanahalli,Karnataka,12.6785,77.3365
562121,Maralavadi,Karnataka,12.6104,77.5254
562123,Nelamangala,Karnataka,13.0998,77.3936
562125,Kugur,Karnataka,13.2257,77.575
562126,Attihalli,Karnataka,12.5044,77.3288
562127,Solur,Karnataka,13.0732,77.8445
562128,Harisandra,Karnataka,12.7866,77.3046
562129,Bettakote,Karnataka,13.1991,77.7412
562131,Thippasandra,Karnataka,13.2257,77.575
562132,Tyamagondlu,Karnataka,13.2137,77.301
562138,Kodamballi,Karnataka,12.5447,77.2191
562157,Hunasamaranahalli,Karnataka,13.2257,77.575
562161,Government Silk Farm,Karnataka,13.1252,77.3988
562162,Aluru,Karnataka,13.2733,77.5996
562163,Doddatumkur,Karnataka,13.227,77.5309
562164,Bidalur,Karnataka,13.2873,77.6915
563101,Kolar Gandhi Nagar,Karnataka,13.1543,78.1317
563102,Arehalli,Karnataka,13.1667,78.1209
563103,Kamadenahalli,Karnataka,13.1607,78.1654
563113,Kempapura,Karnataka,13.102,78.3098
563114,Karamangala,Karnataka,13.003,78.1287
563116,Bethamangala,Karnataka,13.0085,78.3282
563118,Coromandel,Karnataka,12.9957,78.1749
563122,Robertsonpet,Karnataka,12.9563,78.2754
563123,Mudlagollahalli,Karnataka,13.3279,78.0098
563124,Palyakere,Karnataka,13.6914,78.0407
563125,Chintamani,Karnataka,13.1393,78.2177
563127,Avani,Karnataka,13.1074,78.3291
563129,Balamande,Karnataka,12.8521,78.1658
563130,Jayamangala,Karnataka,13.0678,78.289
563132,Gudipalli,Karnataka,13.2756,78.4595
563133,Narasapura,Karnataka,13.1382,78.0047
563134,Rayalpadu,Karnataka,13.5332,78.3374
563135,Kotaballapalli,Karnataka,13.415,78.3254
563139,Baliganahalli,Karnataka,12.92,78.2782
563146,Kagathi,Karnataka,13.1393,78.2177
563147,Budikote,Karnataka,12.9065,78.1267
563159,Mittahalli,Karnataka,13.5591,78.0514
563161,Addagal,Karnataka,13.1393,78.2177
563162,Mavahalli,Karnataka,13.0532,78.2084
570030,Vijayanagar III stage,Karnataka,12.3014,76.6169
570031,J.P.Nagar,Karnataka,12.3014,76.6169
570032,Vijayanagar IV Stage,Karnataka,12.3014,76.6169
571109,Hirikati,Karnataka,11.9976,76.658
571115,Kavudavadi,Karnataka,12.0621,76.9855
571123,Kaggala,Karnataka,11.9569,77.0998
571126,Mangala,Karnataka,11.9998,76.9594
571128,Harave,Karnataka,11.9569,77.0998
571211,Karmadu,Karnataka,12.1066,76.0718
571212,Parane,Karnataka,12.3244,75.8033
571213,Kaikeri,Karnataka,12.1766,75.9076
571214,Napoklu,Karnataka,12.3083,75.6884
571215,Pollibetta,Karnataka,12.2404,75.9139
571216,Halligattu,Karnataka,12.1522,75.9364
571217,Kurchi,Karnataka,11.9869,75.9766
571219,Devanur,Karnataka,12.3244,75.8033
571231,Kodlipet,Karnataka,12.8009,75.8866
571232,Sirangala,Karnataka,12.723,75.9083
571234,Kushalnagar,Karnataka,12.4579,75.959
571235,Malambi,Karnataka,12.6546,75.9198
571236,Somwarpet,Karnataka,12.597,75.8496
571237,Kallur,Karnataka,12.4596,75.8724
571248,Chettalli,Karnataka,12.1099,75.8421
571249,Harihara,Karnataka,12.0556,75.9917
571250,Kutta,Karnataka,11.9714,76.048
571252,Balamuri,Karnataka,12.3244,75.8033
571253,Nelliahudikeri,Karnataka,12.6458,75.914
571254,Nokya,Karnataka,12.2058,75.9869
571316,Jannur,Karnataka,12.1038,76.8905
571320,Doddalathur,Karnataka,12.2088,76.6717
571342,Kodimole,Karnataka,11.9313,76.9865
571402,Gopalapura,Karnataka,12.552,76.8876
571403,Thaggahalli,Karnataka,12.4872,76.9362
571415,Kodiyala,Karnataka,12.4548,76.8395
571416,Kambadahalli,Karnataka,12.732,76.8378
571417,Hosahalli,Karnataka,12.5536,76.8712
571418,Chakenahalli,Karnataka,12.9889,76.6895
571419,Besagarahalli,Karnataka,12.6381,76.994
571422,Madenahalli,Karnataka,12.7625,76.8955
571423,Madapura,Karnataka,12.7939,76.3448
571424,Mikkere,Karnataka,12.3979,76.9527
571425,Bekkalale,Karnataka,12.7903,76.9674
571427,Rampura,Karnataka,12.6167,76.9898
571431,Chinya,Karnataka,12.7124,76.7026
571433,Bellur,Karnataka,12.9814,76.7331
571436,Billenahalli,Karnataka,12.7644,76.5552
571438,Srirangapatna H.O,Karnataka,12.6397,76.7928
571439,Hanur,Karnataka,12.0874,77.3021
571440,Kothanur,Karnataka,12.2141,77.2728
571442,Alahalli,Karnataka,12.1129,76.9875
571443,Kannur,Karnataka,12.1097,77.2447
571446,Hulivana,Karnataka,12.5892,76.9016
571448,Kadabahalli,Karnataka,12.9661,76.6358
571450,Hodaghatta,Karnataka,12.7014,77.0036
571455,Kanaganahalli,Karnataka,12.687,76.6449
571457,Bailur,Karnataka,11.8199,77.244
571463,Mallinathapura,Karnataka,12.6104,76.798
571475,Hadli,Karnataka,12.4096,77.1263
571476,Dundanahalli,Karnataka,12.7196,77.0574
571478,Bevinahalli,Karnataka,12.4847,76.8673
571605,Hariharapura,Karnataka,12.61,76.4158
571606,Hosahalli,Karnataka,12.616,76.6304
571607,Krishnaraja Sagar,Karnataka,12.6297,76.4373
571802,Bidarakere,Karnataka,12.9155,76.6295
571807,Maralagala,Karnataka,12.4129,76.7389
571811,Kanchanahalli,Karnataka,12.6104,76.798
571812,Ballenahalli,Karnataka,12.677,76.3882
572102,Settihalli,Karnataka,13.6402,77.259
572103,Kuvempunagara,Karnataka,13.3758,76.9751
572104,Devarayapatna,Karnataka,13.3321,77.1419
572105,Melekote,Karnataka,13.3294,77.0787
572106,Arakere,Karnataka,13.5202,76.9477
572107,Mallasandra,Karnataka,13.5202,76.9477
572111,Hosakere,Karnataka,12.8872,76.9315
572113,Badamaranahalli,Karnataka,13.9154,77.0145
572114,Kibbanahalli,Karnataka,13.3083,76.6429
572115,Bukkapatna,Karnataka,13.6519,76.7481
572117,Ankasandra,Karnataka,13.5299,76.8922
572118,Gulur,Karnataka,13.2919,77.0929
572119,Naduvanahalli,Karnataka,13.5729,76.3968
572120,Hebbur,Karnataka,13.1547,77.033
572121,Kodlahalli,Karnataka,13.5067,77.3029
572122,Maskal,Karnataka,13.5202,76.9477
572123,Bandihalli,Karnataka,13.3049,77.1818
572125,Chikkanahalli,Karnataka,13.5734,77.061
572126,Yeliyur,Karnataka,13.5202,76.9477
572127,Suddekunte,Karnataka,13.7844,77.3716
572128,Kora (Tumkur),Karnataka,13.4381,77.0642
572129,Mavathur,Karnataka,13.5202,76.9477
572133,Lakshmipura,Karnataka,13.6705,77.0841
572137,Sira,Karnataka,13.7416,76.9043
572138,Devalapura,Karnataka,13.5202,76.9477
572168,Hirehalli SO,Karnataka,13.4622,76.9711
572175,Puravara,Karnataka,13.6887,77.3052
572211,Hadavanahalli,Karnataka,13.5202,76.9477
572212,Anekere,Karnataka,13.5202,76.9477
572214,Chikkanayakana Halli,Karnataka,13.2706,76.5577
572216,Madenahalli,Karnataka,13.6337,77.0885
572217,Gudigondanahalli,Karnataka,13.307,76.4173
572218,Kenkere,Karnataka,12.8187,77.0112
572220,Ajjenahalli,Karnataka,13.7607,76.7294
572221,Mugalur,Karnataka,13.5202,76.9477
572222,Bettadahalli,Karnataka,13.5202,76.9477
572223,Handanahalli,Karnataka,13.5202,76.9477
572224,Nagaraghatta,Karnataka,13.5202,76.9477
572226,Kuppur,Karnataka,13.4219,76.5345
572227,Turuvekere,Karnataka,13.1637,76.6664
572228,Kandikere,Karnataka,13.527,76.619
573101,Arehalli,Karnataka,13.0436,75.8028
573102,Mallipatna,Karnataka,12.7562,75.9634
573103,Hiriyur,Karnataka,13.3402,76.1883
573112,Banavara,Karnataka,13.4103,76.1631
573113,Belavadi,Karnataka,12.6666,76.1436
573115,Ballur,Karnataka,12.8919,75.9494
573117,Haralakatte,Karnataka,13.3124,76.3381
573118,Dudda,Karnataka,13.0788,76.2147
573120,Ankapura,Karnataka,12.8661,76.1176
573122,Doddenahalli,Karnataka,13.2213,76.2165
573123,Mageri,Karnataka,12.6877,75.7533
573124,Juttanahalli,Karnataka,12.8819,76.5676
573128,Byadarahalli,Karnataka,12.8752,76.0788
573130,Handarangi,Karnataka,12.6434,75.9944
573131,Jambur,Karnataka,12.9907,76.4597
573135,Bekka,Karnataka,12.881,76.4707
573136,Bidarakka,Karnataka,12.6385,76.1841
573137,Uchangi,Karnataka,12.7351,75.8152
573141,Kabbali,Karnataka,13.0783,76.1467
573142,Heggadihalli,Karnataka,12.6815,76.026
573144,Kanakatte,Karnataka,13.5159,76.314
573164,Nagarahalli,Karnataka,12.9954,76.1091
573165,Hadige,Karnataka,13.0116,75.7239
573202,Vidyanagar (Hassan),Karnataka,13.0269,76.1011
573211,Keragodu,Karnataka,12.7185,76.1791
573212,Mosale,Karnataka,13.3282,76.0945
573213,Kiragadalu,Karnataka,13.1151,75.8421
573214,Mugali,Karnataka,12.6549,76.0868
573215,Bikkodu,Karnataka,13.0708,75.8753
573217,Kanagal,Karnataka,12.9954,76.1091
573220,Gadenahalli,Karnataka,13.0168,76.2245
573225,Dandiganahalli,Karnataka,12.9687,76.2821
573226,Gadenahalli,Karnataka,13.0168,76.2245
574103,Hejmadi,Karnataka,13.3538,75.031
574104,Karkala Bazar,Karnataka,13.3538,75.031
574105,Mattu,Karnataka,13.2704,74.739
574107,Miyar,Karnataka,13.4922,74.8959
574108,Varanga,Karnataka,13.3809,74.9948
574109,Naravi,Karnataka,13.1219,75.1477
574110,Nitte,Karnataka,13.2015,74.9483
574113,Yellur,Karnataka,13.176,74.8006
574114,Renjala,Karnataka,13.4667,74.8835
574116,Pernal,Karnataka,13.2047,74.8544
574119,Yermal,Karnataka,13.1622,74.763
574129,Belady,Karnataka,13.3137,75.1335
574142,Kolambe,Karnataka,12.9714,74.908
574145,Ulaibettu,Karnataka,12.9191,74.9319
574148,Kateel,Karnataka,13.0472,74.8695
574150,Nadugodu,Karnataka,12.9859,75.0862
574151,Kandavara,Karnataka,12.9558,74.9175
574153,Balepuni,Karnataka,12.7909,74.9823
574154,Karnire,Karnataka,13.117,74.821
574197,Kallabettu,Karnataka,12.8382,75.2667
574198,Shibaje,Karnataka,12.8862,75.4862
574199,Harekala,Karnataka,12.8425,74.9153
574201,Bolwar,Karnataka,12.6206,75.9494
574203,Bannur,Karnataka,12.8382,75.2667
574210,Kuriya,Karnataka,12.7218,75.2395
574211,Koila,Karnataka,12.9552,75.0531
574212,Kalanja,Karnataka,12.6493,75.3914
574213,Daregudde,Karnataka,12.8382,75.2667
574214,Killur,Karnataka,13.1033,75.363
574216,Nidle,Karnataka,12.904,75.3918
574217,Guruvayanakere,Karnataka,12.981,75.2626
574218,Devachalla,Karnataka,12.6204,75.4855
574219,Jodumarga,Karnataka,12.8266,75.3006
574222,Kalladka,Karnataka,12.6458,75.5862
574223,Kav,Karnataka,12.6433,75.275
574225,Mijar,Karnataka,13.0161,74.9725
574226,Paladka,Karnataka,12.5223,75.4197
574227,Hosabettu,Karnataka,12.9785,74.8046
574228,Mundaje,Karnataka,13.0318,75.3827
574229,Konalu,Karnataka,12.8363,75.3742
574230,Mardala,Karnataka,12.7418,75.4991
574233,Badagakajekar,Karnataka,12.917,75.186
574235,Alike,Karnataka,12.7978,75.4875
574236,Marody,Karnataka,12.7978,75.4875
574237,Karpe,Karnataka,12.9799,75.0178
574238,Devarahalli,Karnataka,12.8382,75.2667
574239,Sonangeri,Karnataka,12.588,75.3923
574243,Kodangai,Karnataka,12.7712,75.0671
574248,Markanja,Karnataka,12.5616,75.4855
574253,Budoli,Karnataka,12.9448,75.0745
574265,Kavalkatte,Karnataka,12.9333,75.1373
574267,Badagayedapadavu,Karnataka,12.8695,75.1001
574274,Niddodi,Karnataka,13.0963,75.15
574279,Kanyana,Karnataka,12.7364,75.0505
574285,Perabe,Karnataka,12.7806,75.368
574313,Soole Padavu,Karnataka,12.5207,75.4399
574314,Peraje,Karnataka,12.5207,75.4399
574323,Manchi,Karnataka,12.8167,75.0303
574324,Mavinakatte,Karnataka,12.8382,75.2667
574325,Perne,Karnataka,12.8173,75.1873
574326,Uli,Karnataka,12.8795,75.1798
574327,Kurunjibag,Karnataka,12.9225,75.2738
574328,Charvaka,Karnataka,12.738,75.3849
574509,Permude,Karnataka,12.998,74.8683
575005,Kulshekar H.O,Karnataka,13.1602,75.0735
575006,Ashoknagar(MR),Karnataka,13.1602,75.0735
575008,Bikkarnakatte,Karnataka,13.1602,75.0735
575013,Kulur,Karnataka,12.9167,74.8167
575014,Krishnapura,Karnataka,12.8382,75.2667
575015,Kavur,Karnataka,13.0232,75.0845
575016,Shakthinagar (Dakshina Kannada),Karnataka,13.0232,75.0845
575017,Munnur,Karnataka,12.8382,75.2667
575018,Naringana,Karnataka,12.784,74.9302
575019,Kulai,Karnataka,12.9163,74.9742
575020,Ullal,Karnataka,12.8057,74.8606
575022,Kumpala,Karnataka,13.2367,74.9986
575023,Kinya,Karnataka,12.7824,74.892
575025,Srinivasnagar,Karnataka,13.2367,74.9986
575028,Kudupu,Karnataka,12.9024,74.8934
575029,Mallur,Karnataka,12.8382,75.2667
575030,Madhya,Karnataka,13.0177,74.8186
576102,Shivalli,Karnataka,13.4667,74.8835
576105,Kelarkalabettu,Karnataka,13.3854,74.7283
576106,Tenkanidiyur,Karnataka,13.3691,74.7097
576107,Patla,Karnataka,13.0912,74.9742
576108,Malpe,Karnataka,13.3496,74.7039
576111,Belmannu,Karnataka,13.166,74.8692
576112,Chara,Karnataka,13.4696,74.9574
576113,Hiriadka,Karnataka,13.3501,74.8691
576114,Kallianapura,Karnataka,13.3109,74.9636
576115,Badanidiyur,Karnataka,13.3838,74.7052
576117,Nakre,Karnataka,13.2533,75.0044
576120,Kattingere,Karnataka,13.2651,74.8322
576121,Inna,Karnataka,13.1396,74.842
576124,Perdur,Karnataka,13.3977,74.9106
576210,Hanehalli,Karnataka,13.4646,74.776
576211,Anagalli,Karnataka,13.6342,74.7161
576212,Madamakki,Karnataka,13.5055,75.0199
576213,Haradi,Karnataka,13.4206,74.7147
576215,Haluvalli,Karnataka,13.415,74.8604
576217,Koni,Karnataka,13.6003,74.7213
576218,Hungarcutta,Karnataka,13.5655,74.7534
576219,Koderi,Karnataka,13.8015,74.6304
576220,Kollur,Karnataka,13.8672,74.8127
576221,Manur,Karnataka,13.5335,74.7013
576222,Kakkunje,Karnataka,13.3808,74.7563
576223,Nadur,Karnataka,13.4791,74.7945
576224,Badakere,Karnataka,13.7412,74.6568
576226,Sasthan,Karnataka,13.6874,74.7822
576227,Amasebail,Karnataka,13.6874,74.7822
576228,Shiruru (Udupi),Karnataka,13.908,74.6058
576229,Kamalashile,Karnataka,13.7369,74.8992
576234,Kadur,Karnataka,13.4667,74.8835
576235,Kundabarandadi,Karnataka,13.7134,74.7206
576247,Gujjadi,Karnataka,13.6767,74.6596
576257,Vakwadi,Karnataka,13.6614,74.7853
576282,Hosangadi,Karnataka,13.6976,74.9543
576283,Karkunje,Karnataka,13.7066,74.9619
577005,Siramagondanahalli,Karnataka,14.4188,75.915
577006,Devaraj Urs Layout-Dvg,Karnataka,14.2019,75.9671
577007,Gopanahalu,Karnataka,14.3289,75.9654
577101,Kabbinahalli,Karnataka,13.354,75.6957
577102,Jyothinagar (Chickmagalur),Karnataka,13.2568,75.8702
577111,Kelagur,Karnataka,13.2228,75.6759
577112,Balehonnur,Karnataka,13.3483,75.4654
577113,Hosahalli,Karnataka,13.1529,75.5637
577114,Basarikatte,Karnataka,13.3075,75.3843
577116,Hogarehalli,Karnataka,13.5741,75.8892
577120,Hariharapura,Karnataka,13.5216,75.301
577121,Sunkasale,Karnataka,13.1582,75.4469
577124,Samse,Karnataka,13.2223,75.7022
577125,Kammaradi,Karnataka,13.3344,75.5476
577126,Kesave,Karnataka,13.4745,75.6251
577127,Bellur,Karnataka,13.5306,75.4444
577129,Lingadahalli,Karnataka,13.5977,75.8488
577130,Hosahallipet,Karnataka,13.3076,75.7099
577131,Attigundi,Karnataka,13.4303,75.7412
577132,Kammaragodu,Karnataka,13.3516,75.5205
577133,Rampura,Karnataka,13.7165,75.769
577136,Sangameshwarapete,Karnataka,13.3613,75.6905
577137,Santaveri,Karnataka,13.5175,75.806
577138,Huligere,Karnataka,13.5587,76.1982
577139,Vidyaranyapura,Karnataka,13.4068,75.2517
577142,Kudremukh,Karnataka,13.5941,75.9279
577144,Rangenahalli,Karnataka,13.4543,75.6913
577145,Javoor,Karnataka,13.5941,75.9279
577146,Kalasapura,Karnataka,13.2808,75.9351
577179,Balehole,Karnataka,13.2657,75.4151
577180,Vakkalagere,Karnataka,13.6534,76.2378
577181,Horanadu,Karnataka,13.2543,75.3649
577182,Honnenahalli,Karnataka,13.6089,76.2306
577203,Urgadur,Karnataka,13.9124,75.5791
577204,Marketyard APMC-Shimoga,Karnataka,14.0147,75.4016
577205,Gopala Extension,Karnataka,14.0147,75.4016
577211,Ayanur,Karnataka,14.0103,75.4367
577214,Harogoppa,Karnataka,14.1753,75.4236
577215,Goppenahalli,Karnataka,13.9611,76.014
577216,Bullapura,Karnataka,13.9956,75.6592
577217,Basavanahalli,Karnataka,14.0976,75.8399
577218,Rudrapura,Karnataka,14.408,75.9548
577219,Muktenahalli,Karnataka,14.324,75.8399
577220,Mandagadde,Karnataka,14.2741,74.9727
577222,Kachinakatte,Karnataka,13.8531,75.5866
577223,Belagutti,Karnataka,14.1881,75.5169
577224,Hanumanahalli,Karnataka,14.1566,75.7289
577225,Joga,Karnataka,14.1403,75.4534
577226,Hanagere,Karnataka,14.1192,74.8676
577227,Settihalli,Karnataka,13.8748,75.432
577229,Siriyur,Karnataka,13.8545,75.6486
577230,Govinakovi,Karnataka,14.1655,75.6693
577231,Belalagere,Karnataka,14.2489,75.842
577232,Mahishi,Karnataka,13.6941,75.3326
577233,Arakere,Karnataka,13.951,75.7717
577243,Anaveri,Karnataka,14.0436,75.2207
577245,Mavinakere,Karnataka,13.8091,75.7561
577302,Hiriyur,Karnataka,13.797,75.6787
577412,Achapura,Karnataka,14.0688,75.2278
577413,Yennekoppa,Karnataka,14.5444,75.2061
577414,Aralapura,Karnataka,14.0436,75.2207
577416,Harnahalli,Karnataka,14.0463,75.4598
577417,Honnesara,Karnataka,14.0984,75.0706
577418,Sonale,Karnataka,13.8488,75.1296
577421,Linganamakki,Karnataka,14.174,74.8341
577422,Keshavapura,Karnataka,13.8214,75.2928
577423,Kumsi,Karnataka,14.0546,75.3999
577424,Nalur,Karnataka,13.595,75.1343
577426,Talale,Karnataka,13.7916,75.4616
577427,Muddanahalli,Karnataka,14.408,75.9548
577428,Narasapura,Karnataka,14.479,75.2685
577429,Gudavi,Karnataka,14.4512,75.0122
577430,Tadagalale,Karnataka,14.2947,74.9506
577431,Barur,Karnataka,14.2481,75.1842
577432,Heggodu,Karnataka,14.0925,75.0658
577433,Malur,Karnataka,13.9873,75.2474
577436,Kadasur,Karnataka,13.8723,75.1894
577451,KVV Shankaraghattta,Karnataka,14.0861,74.9959
577452,Hebbige,Karnataka,13.9507,74.8997
577453,Ambaragodlu,Karnataka,14.0662,74.9475
577502,Megalahally,Karnataka,14.1604,76.264
577512,Mallekatte,Karnataka,14.4909,76.0475
577513,Gurusiddapura,Karnataka,14.6628,76.1954
577516,Kamalapura,Karnataka,14.4456,75.7313
577517,Gonuru,Karnataka,14.2608,76.4272
577518,Adanur,Karnataka,14.0819,76.1638
577519,Kolahalu,Karnataka,14.3431,76.2058
577520,Kadleguddu,Karnataka,14.2365,76.2484
577521,Muddapura,Karnataka,14.3571,76.3216
577523,Kadur,Karnataka,14.1374,76.1039
577524,Kyadigere,Karnataka,14.1733,76.476
577526,Gunderi,Karnataka,13.989,76.1748
577527,Janakal,Karnataka,13.9128,76.3154
577529,B.G.Kere,Karnataka,14.1931,76.3465
577530,Malebennur,Karnataka,14.3537,75.74
577531,Kengunte,Karnataka,14.0482,76.0875
577532,Sondekere,Karnataka,14.1821,76.5859
577533,Kanchipura,Karnataka,13.7246,76.4721
577534,Mayakonda,Karnataka,14.2889,76.083
577535,Byrapura,Karnataka,14.782,76.7293
577536,Mallurahalli,Karnataka,14.5176,76.5988
577541,Lakshmisagara,Karnataka,14.2797,76.2852
577542,Obalapura,Karnataka,13.6231,76.4429
577544,Nalkudre,Karnataka,14.2383,75.9081
577545,Ambalagere,Karnataka,14.0431,76.6839
577546,Maskal,Karnataka,13.9868,76.6895
577549,Dandur,Karnataka,13.8426,76.0318
577550,Asandi,Karnataka,13.7135,76.0925
577551,Basavapatna (Davangere),Karnataka,14.1982,75.8075
577552,Kakanur,Karnataka,14.1317,75.9865
577553,Devikere,Karnataka,14.5001,76.2307
577554,Hebbali,Karnataka,14.1675,76.5164
577555,Sondekola,Karnataka,14.1296,76.3606
577556,Honnur,Karnataka,14.4187,75.9959
577557,Kolahalli,Karnataka,14.1675,76.5164
577566,Hlebathi,Karnataka,14.1604,76.264
577589,Kondajji,Karnataka,14.5688,75.8714
577596,Khandenahalli,Karnataka,14.109,76.908
577597,Kabbala,Karnataka,13.9206,76.2191
577598,Dindavara,Karnataka,13.8035,76.6513
577599,Vanivilasapura,Karnataka,13.9033,76.4917
580002,Dharwad Saraswatpur,Karnataka,15.4287,75.0705
580003,Dharwad K V V,Karnataka,15.4287,75.0705
580004,Dharwad Vidyagiri,Karnataka,15.4287,75.0705
580005,Narendra,Karnataka,15.5091,74.9763
580006,Kavalgeri,Karnataka,15.3894,75.1538
580007,Mugad,Karnataka,15.4426,74.9107
580009,Rayapur,Karnataka,15.407,75.069
580011,Kotur,Karnataka,15.5407,74.9029
580021,Hubli KMC,Karnataka,15.318,75.1763
580023,Byahatti,Karnataka,15.4468,75.2054
580025,Hubli Navanagar,Karnataka,15.318,75.1763
580026,Hubli Tarihal Indl. Estate,Karnataka,15.318,75.1763
580027,Gokul,Karnataka,15.3492,75.0811
580028,Nulvi,Karnataka,15.2728,75.1673
580029,Hubli Traffic Island,Karnataka,15.318,75.1763
580030,Hubli Udyamnagar,Karnataka,15.381,75.1084
580031,Hubli Eng College,Karnataka,15.381,75.1084
580032,Hubli Vijayanagar,Karnataka,15.381,75.1084
580112,Shivalli,Karnataka,15.3894,75.1538
580114,Kanavihonnapur,Karnataka,15.1655,75.1128
580118,Halligeri,Karnataka,15.3894,75.1538
581102,Kallapur,Karnataka,14.7107,75.1825
581103,Alnavar,Karnataka,15.4273,74.7411
581104,Mudur,Karnataka,14.6697,75.1368
